id,renewal,incentives
89868,0.7,12990.0
494,0.8,4818.0
855,0.6,9570.0
59069,1.0,16194.0
80553,0.6,18642.0
110344,0.8,2802.0000000000005
61253,1.0,38874.0
94137,1.0,3594.0
92686,0.9,3198.0000000000005
6879,0.8,6834.000000000001
26791,1.0,6114.0
98484,0.9,5466.0
64484,0.8,16914.0
105112,1.0,16194.0
1270,0.9,16806.0
97866,0.7,2406.0
83269,1.0,3594.0
109912,0.9,10002.0
57646,0.1,282.0
78499,1.0,8634.0
47552,0.7,2406.0
45073,0.4,6258.000000000001
9909,0.9,930.0
14348,1.0,8634.0
43047,1.0,8634.0
52341,0.9,39486.0
96325,0.9,3198.0000000000005
41641,1.0,6114.0
96666,0.5,6654.0
103284,0.8,12882.000000000002
79801,1.0,6114.0
55698,0.9,14538.000000000002
1524,0.3,66.0
81219,1.0,11154.0
83657,0.7,16518.0
3590,0.3,5358.0
15556,1.0,3594.0
65455,1.0,16194.0
2782,1.0,33834.0
23498,0.9,12270.0
65724,1.0,26274.0
5210,1.0,3594.0
57256,0.9,10002.0
29207,1.0,3594.0
12269,1.0,1074.0
20670,1.0,23754.0
30376,0.8,6834.000000000001
45149,0.8,8850.0
90243,0.9,7734.000000000001
64519,0.9,21342.0
16463,1.0,16194.0
44604,1.0,8634.0
29458,1.0,6474.0
31232,1.0,16194.0
48752,1.0,11154.0
55401,0.1,1038.0
10667,1.0,1074.0
15342,1.0,8634.0
67882,0.6,5034.0
60182,0.9,5790.0
1474,0.8,786.0
66242,0.9,10002.0
78721,0.9,5466.0
20777,1.0,3594.0
101772,0.9,3198.0000000000005
54536,0.9,16806.0
94819,1.0,16194.0
65088,0.7,5934.0
104032,0.9,14538.000000000002
12276,0.9,3198.0000000000005
98332,0.9,7734.000000000001
5462,0.9,12270.0
84071,1.0,3594.0
113670,0.6,3522.0
65721,0.7,4170.0
50215,1.0,26274.0
22793,1.0,16194.0
20561,0.9,5466.0
64547,0.8,2802.0000000000005
89120,0.2,930.0
24953,0.8,5106.0
34894,0.4,1218.0000000000002
95915,0.0,0.0
39607,0.9,930.0
20633,1.0,16194.0
79735,1.0,8634.0
54220,0.8,12882.000000000002
103991,1.0,11154.0
108082,1.0,6114.0
81492,1.0,13674.0
103666,1.0,11154.0
29072,1.0,11154.0
27226,1.0,16194.0
104651,0.6,3522.0
55768,1.0,6474.0
101354,0.0,0.0
19824,0.6,8058.0
16039,0.9,3198.0000000000005
31780,0.6,9570.0
64739,0.9,14538.000000000002
68679,0.9,7734.000000000001
1357,0.8,12882.000000000002
113113,0.3,3090.0
96352,0.2,930.0
99964,0.8,4818.0
113825,1.0,18714.0
68669,0.9,21342.0
35540,1.0,13674.0
7717,0.8,786.0
88630,0.4,3234.0000000000005
97832,1.0,8634.0
78897,0.4,210.0
70681,0.9,19074.0
9185,0.9,7734.000000000001
7578,0.8,786.0
37638,1.0,8634.0
78511,1.0,11154.0
4048,1.0,13674.0
23746,0.9,7734.000000000001
104985,0.5,354.0
38617,0.7,642.0
78979,0.5,2874.0
6089,0.6,3522.0
84180,0.9,12270.0
18440,0.7,11226.0
39680,0.6,15618.0
8362,0.7,642.0
59022,0.8,12882.000000000002
66881,1.0,6114.0
64927,1.0,3594.0
26800,1.0,21234.0
82048,0.5,2874.0
970,0.5,15474.0
26768,1.0,11154.0
72411,1.0,8634.0
106135,1.0,18714.0
25430,1.0,6474.0
45999,0.2,930.0
19330,0.6,14106.0
83697,1.0,11154.0
33402,0.4,9282.0
111286,0.8,786.0
54534,1.0,3594.0
111632,0.5,6654.0
110671,0.9,5466.0
37352,1.0,11154.0
79831,0.5,4134.0
27020,0.4,6258.000000000001
896,0.7,4170.0
66329,0.9,64434.00000000001
40956,1.0,6474.0
87711,1.0,18714.0
34316,1.0,23754.0
40010,0.3,7626.0
35894,1.0,6474.0
44590,0.8,8850.0
32498,0.7,2406.0
100023,1.0,38874.0
82261,1.0,16194.0
2933,1.0,6114.0
24862,1.0,43914.0
93072,0.9,14538.000000000002
93100,0.3,2334.0
88353,1.0,18714.0
39128,1.0,21234.0
3171,0.9,10002.0
46215,1.0,3594.0
48294,0.3,822.0
21821,1.0,11154.0
107117,1.0,13674.0
92605,0.1,0.0
45398,0.3,1686.0
91111,0.9,3198.0000000000005
60441,0.8,2802.0000000000005
54410,1.0,6114.0
16588,1.0,11154.0
62322,1.0,1074.0
73115,0.8,2802.0000000000005
111944,1.0,3594.0
57790,0.9,21342.0
73482,1.0,16194.0
104453,1.0,8634.0
11789,1.0,1074.0
13739,0.7,642.0
42217,1.0,8634.0
103181,1.0,8634.0
104384,1.0,1074.0
46632,0.7,11226.0
40467,1.0,3594.0
87318,0.7,5934.0
86250,1.0,8634.0
93294,0.8,29010.000000000004
10801,0.0,0.0
90507,0.9,930.0
35169,1.0,21234.0
76800,0.7,7698.0
101757,1.0,6114.0
41258,1.0,11154.0
60468,1.0,11154.0
92538,1.0,21234.0
57603,0.8,786.0
72109,1.0,16194.0
94558,1.0,36354.0
48865,0.9,10002.0
7960,1.0,1074.0
26333,0.8,5106.0
17584,0.7,7698.0
92276,0.9,14538.000000000002
84429,1.0,13674.0
22156,1.0,11154.0
76393,1.0,21234.0
37764,1.0,13674.0
56299,1.0,13674.0
12404,0.7,2406.0
78133,1.0,6114.0
24744,0.9,7734.000000000001
67973,1.0,6474.0
111728,0.6,3522.0
71114,1.0,8634.0
23122,0.8,5106.0
88942,1.0,6114.0
29870,1.0,6114.0
29427,0.5,12954.0
11567,1.0,6114.0
80237,0.2,1938.0
76270,0.6,6546.0
36846,0.3,2334.0
4847,1.0,6114.0
64882,1.0,6114.0
78848,1.0,13674.0
30583,1.0,1074.0
65139,1.0,6114.0
111287,0.5,5394.0
67126,0.4,3234.0000000000005
7103,1.0,11154.0
85011,1.0,1074.0
99899,0.2,930.0
53115,0.9,930.0
59460,1.0,18714.0
43663,0.2,2946.0000000000005
18543,0.9,12270.0
73183,0.9,21342.0
3198,1.0,13674.0
39412,0.8,2802.0000000000005
13319,1.0,11154.0
21874,1.0,16194.0
72440,1.0,16194.0
35794,1.0,18714.0
11493,0.8,4818.0
34226,1.0,31314.0
39724,1.0,21234.0
76134,0.9,10002.0
59845,0.6,6546.0
26206,0.9,5790.0
33950,0.4,7266.000000000001
38480,1.0,3594.0
74454,0.9,5466.0
64625,1.0,28794.0
11726,0.9,10002.0
68591,1.0,33834.0
76655,0.6,11082.0
6344,1.0,13674.0
17254,0.8,6834.000000000001
34397,0.5,5394.0
104840,0.9,14538.000000000002
97298,0.9,930.0
2416,0.9,7734.000000000001
43049,0.9,7734.000000000001
104300,0.9,3198.0000000000005
39660,0.9,12270.0
53062,0.9,7734.000000000001
22230,1.0,1074.0
26093,1.0,3594.0
77890,1.0,13674.0
11057,0.7,7698.0
59367,0.9,7734.000000000001
90670,0.1,1290.0000000000002
64376,1.0,1074.0
100046,0.8,22962.000000000004
36251,1.0,6114.0
24201,0.8,6834.000000000001
11314,1.0,21234.0
89678,0.8,14898.000000000002
44795,0.6,5034.0
102055,1.0,11154.0
27531,1.0,6114.0
254,0.8,10866.0
92950,0.9,930.0
63878,1.0,13674.0
74937,1.0,8634.0
41329,1.0,16194.0
33183,1.0,31314.0
76572,0.9,14538.000000000002
22569,1.0,3594.0
91957,1.0,3594.0
65822,0.9,14538.000000000002
91285,0.9,5790.0
50135,0.6,11082.0
4154,1.0,1074.0
2156,0.2,426.0000000000001
109380,0.5,11694.0
53365,0.5,354.0
92166,1.0,8634.0
94027,1.0,11154.0
72166,0.8,5106.0
103298,1.0,8634.0
108741,1.0,6114.0
47833,0.8,8850.0
80040,1.0,3594.0
40182,1.0,6114.0
2375,0.7,11226.0
47501,0.1,2550.0000000000005
97333,0.9,16806.0
51828,1.0,71634.0
26955,1.0,11154.0
83832,1.0,6114.0
55477,0.8,10866.0
32040,1.0,6114.0
18718,0.9,10002.0
5825,0.4,5250.0
88874,1.0,8634.0
45148,0.3,1578.0
110654,1.0,11154.0
171,0.8,5106.0
53638,0.8,12882.000000000002
24859,1.0,6474.0
98731,1.0,16194.0
86868,1.0,26274.0
17372,0.3,822.0
4616,1.0,13674.0
74971,1.0,1074.0
87770,0.8,8850.0
60608,0.7,11226.0
28609,0.7,2406.0
94198,1.0,13674.0
78356,1.0,3594.0
93621,1.0,6474.0
58984,1.0,8634.0
91188,1.0,16194.0
97394,1.0,13674.0
71132,0.5,6654.0
106729,0.9,25878.0
63931,1.0,6114.0
44589,1.0,6114.0
101278,0.9,5790.0
113815,1.0,16194.0
86047,0.5,6654.0
25827,0.6,42834.0
32788,1.0,41394.0
37247,0.6,8058.0
53963,1.0,8634.0
45938,1.0,11154.0
102217,1.0,3594.0
55070,0.9,7734.000000000001
57908,0.9,14538.000000000002
66840,0.6,20154.0
28610,1.0,11154.0
15490,1.0,8634.0
11014,1.0,16194.0
110809,1.0,1074.0
86630,1.0,11154.0
82051,0.9,10002.0
8056,1.0,3594.0
87960,0.3,822.0
98250,1.0,41394.0
20260,0.7,4170.0
16241,0.9,930.0
28614,1.0,36354.0
67348,0.9,3198.0000000000005
111459,1.0,21234.0
17839,1.0,8634.0
56607,0.6,12594.0
63868,1.0,26274.0
35752,1.0,6114.0
96993,1.0,16194.0
20101,0.8,786.0
25290,1.0,6114.0
38832,1.0,6114.0
81980,0.8,18930.0
53486,1.0,3594.0
58004,1.0,3594.0
75070,0.3,822.0
23149,1.0,13674.0
32013,1.0,33834.0
31493,0.9,930.0
58226,0.7,2406.0
89811,0.5,4134.0
85382,1.0,11154.0
101135,0.7,9462.0
57743,1.0,6114.0
6053,0.9,930.0
112369,0.9,10002.0
8654,1.0,21234.0
29339,0.9,7734.000000000001
12093,0.3,66.0
102448,1.0,3594.0
65776,1.0,21234.0
86953,1.0,38874.0
58462,0.6,2010.0
79879,0.8,2802.0000000000005
16081,1.0,23754.0
61220,1.0,3594.0
12021,0.8,8850.0
8332,0.9,930.0
47577,0.5,5394.0
31781,0.9,16806.0
98942,0.8,45138.0
9522,0.5,2874.0
454,0.7,642.0
61495,1.0,3594.0
113790,0.8,6834.000000000001
7732,0.8,47154.00000000001
113522,1.0,3594.0
65774,1.0,3594.0
11790,1.0,11154.0
6780,1.0,3594.0
64369,0.2,426.0000000000001
51395,0.8,18930.0
77829,0.9,12270.0
34465,0.7,11226.0
90534,1.0,26274.0
49921,1.0,6114.0
15479,0.9,7734.000000000001
102920,0.9,3198.0000000000005
41467,0.3,7626.0
37962,0.9,5466.0
74210,0.8,31026.000000000004
16818,1.0,69114.0
25137,1.0,11154.0
86636,1.0,21234.0
52663,0.9,5466.0
33092,0.2,930.0
67296,0.2,2442.0
36660,1.0,1074.0
73992,0.9,14538.000000000002
22354,1.0,6114.0
52783,0.9,12270.0
21877,1.0,13674.0
104918,1.0,23754.0
25378,1.0,11154.0
67282,0.8,6834.000000000001
34302,1.0,1074.0
37477,1.0,6114.0
94918,1.0,6114.0
4784,0.8,4818.0
42799,1.0,3594.0
54437,1.0,3594.0
44601,0.3,1578.0
38971,1.0,11154.0
22618,1.0,11154.0
63929,0.9,12270.0
93408,0.6,2010.0
5774,1.0,13674.0
1702,0.9,7734.000000000001
77536,0.5,7914.0
28244,1.0,6114.0
33067,1.0,6114.0
38519,1.0,33834.0
39830,0.5,354.0
73905,0.9,930.0
78571,1.0,11154.0
4158,0.8,2802.0000000000005
19672,1.0,8634.0
93664,0.8,2802.0000000000005
31559,0.5,3054.0
82718,0.4,2226.0
46879,1.0,11154.0
44416,1.0,6114.0
89650,0.8,8850.0
89675,1.0,1074.0
21724,0.9,14538.000000000002
36707,1.0,21234.0
2318,0.8,6834.000000000001
41982,1.0,21234.0
105193,0.4,210.0
101970,1.0,6474.0
83986,1.0,8634.0
77229,0.9,3198.0000000000005
59723,0.9,7734.000000000001
23971,1.0,28794.0
26801,0.6,18642.0
55939,0.7,16518.0
102083,1.0,8634.0
21030,0.7,2406.0
108517,1.0,11154.0
24278,0.5,9174.0
572,0.9,3198.0000000000005
73512,1.0,13674.0
98887,1.0,11154.0
81663,0.7,5934.0
97591,1.0,8634.0
74141,0.9,5466.0
51686,1.0,6114.0
2089,1.0,13674.0
98871,0.9,5790.0
32007,1.0,18714.0
59346,1.0,8634.0
11600,1.0,11154.0
63066,1.0,16194.0
49500,0.9,28146.000000000004
81474,1.0,3594.0
44509,1.0,23754.0
51453,0.6,6546.0
11159,0.8,8850.0
68561,1.0,11154.0
15708,1.0,11154.0
44083,1.0,13674.0
44249,1.0,3594.0
93752,0.8,786.0
38918,1.0,8634.0
54473,1.0,11154.0
23810,1.0,18714.0
105920,0.8,786.0
74147,0.3,2334.0
89099,0.8,5106.0
33389,1.0,3594.0
99328,1.0,3594.0
11569,0.8,20946.0
26642,1.0,23754.0
56970,0.3,1578.0
47171,0.7,5934.0
101012,0.4,3234.0000000000005
21594,0.9,12270.0
39335,0.8,4818.0
26295,1.0,1074.0
103553,0.6,3738.0
76451,0.3,2334.0
88422,1.0,13674.0
49742,0.7,11226.0
14453,0.9,14538.000000000002
91984,1.0,1074.0
103883,1.0,8634.0
78184,0.5,354.0
68895,1.0,6114.0
82453,0.6,498.0
62447,0.6,6546.0
113082,0.6,11082.0
41242,1.0,11154.0
40935,0.9,19074.0
82119,1.0,6114.0
22694,1.0,3594.0
49757,1.0,3594.0
38997,1.0,6114.0
64974,0.8,5106.0
92025,0.8,20946.0
33301,1.0,6474.0
41341,0.3,2334.0
74985,0.9,3198.0000000000005
3381,1.0,28794.0
59208,0.7,642.0
81156,0.8,57234.00000000001
45918,0.9,5466.0
78550,1.0,16194.0
59006,1.0,6114.0
33200,0.7,5934.0
36137,0.4,1218.0000000000002
114067,1.0,8634.0
108415,1.0,3594.0
110553,1.0,6114.0
37358,0.9,7734.000000000001
4765,1.0,13674.0
12444,1.0,1074.0
78056,0.8,12882.000000000002
45543,0.6,8058.0
49678,1.0,8634.0
14423,0.9,23610.0
6273,0.7,5934.0
90003,1.0,38874.0
78613,1.0,3594.0
20142,0.9,10002.0
63204,1.0,11154.0
92737,1.0,18714.0
109727,1.0,3594.0
19644,1.0,18714.0
106113,1.0,8634.0
104293,1.0,16194.0
31178,1.0,16194.0
38549,1.0,8634.0
5175,0.8,786.0
25755,0.6,498.0
72036,0.9,930.0
62411,0.9,930.0
68878,1.0,1074.0
37469,0.5,7914.0
46994,1.0,6114.0
75138,0.8,4818.0
96562,0.9,5466.0
77696,1.0,1074.0
31124,1.0,13674.0
8204,0.5,14214.0
17776,0.7,2406.0
50549,0.8,16914.0
31291,1.0,1074.0
10006,1.0,6114.0
82963,0.2,930.0
75257,1.0,41394.0
26917,1.0,8634.0
110777,0.9,3198.0000000000005
17356,1.0,8634.0
113279,1.0,1074.0
57844,1.0,21234.0
85268,0.7,2406.0
46138,1.0,8634.0
15453,0.5,7914.0
22499,1.0,8634.0
35460,0.9,7734.000000000001
76847,0.7,14754.0
3767,1.0,28794.0
68729,0.9,12270.0
93890,1.0,53994.0
87365,0.9,12270.0
1140,1.0,3594.0
113190,0.9,21342.0
89995,0.4,1218.0000000000002
66501,1.0,6114.0
62190,0.7,2406.0
85544,1.0,6114.0
14143,1.0,8634.0
49206,1.0,23754.0
101719,1.0,1074.0
24764,1.0,8634.0
80756,0.9,930.0
3309,0.8,786.0
8554,0.9,12270.0
3499,0.9,19074.0
778,0.8,26994.000000000004
21208,1.0,1074.0
12349,0.9,37218.0
35900,1.0,23754.0
81803,0.4,2226.0
81310,1.0,8634.0
35151,1.0,21234.0
51349,1.0,3594.0
106186,0.8,10866.0
28983,0.9,10002.0
15548,1.0,13674.0
56289,1.0,13674.0
56242,0.9,7734.000000000001
81706,1.0,1074.0
39863,1.0,8634.0
36285,0.4,6258.000000000001
101049,0.9,10002.0
91789,1.0,16194.0
53328,1.0,6114.0
44130,0.6,6546.0
24715,1.0,23754.0
14165,1.0,31314.0
43150,1.0,3594.0
76676,0.7,4170.0
46640,1.0,41394.0
79176,0.6,6546.0
43720,0.9,5466.0
1290,0.9,5466.0
16682,0.9,7734.000000000001
55544,0.9,14538.000000000002
17826,1.0,21234.0
45872,0.2,5466.000000000001
23905,1.0,18714.0
29089,1.0,6114.0
66265,1.0,3594.0
31806,0.7,4170.0
18619,1.0,3594.0
95438,0.9,3198.0000000000005
93016,0.5,15474.0
97632,0.9,23610.0
79126,1.0,8634.0
107326,1.0,13674.0
73616,1.0,71634.0
2240,0.8,786.0
67941,0.9,12270.0
68619,0.9,3198.0000000000005
82376,0.7,5934.0
113351,1.0,8634.0
73310,1.0,11154.0
32431,1.0,3594.0
27939,1.0,23754.0
22834,1.0,13674.0
66098,1.0,38874.0
85817,1.0,1074.0
89027,1.0,21234.0
42961,0.7,4170.0
39814,1.0,18714.0
109778,0.9,930.0
42678,1.0,6114.0
74231,1.0,6114.0
86563,0.8,6834.000000000001
23148,1.0,3594.0
67262,0.8,2802.0000000000005
65531,0.3,3090.0
97531,1.0,11154.0
39193,1.0,11154.0
72710,0.3,4602.0
77138,0.9,5790.0
56847,1.0,16194.0
30038,0.0,0.0
107800,0.4,6258.000000000001
99183,1.0,21234.0
17752,1.0,1074.0
62945,1.0,21234.0
101546,0.5,354.0
38283,0.9,10002.0
72946,0.8,8850.0
93317,0.8,2802.0000000000005
107128,1.0,1074.0
113675,0.9,19074.0
43673,0.9,19074.0
86451,0.9,5466.0
95541,0.8,4818.0
42624,1.0,6474.0
97261,1.0,28794.0
39767,0.8,4818.0
63963,1.0,11154.0
60779,1.0,1074.0
31089,1.0,28794.0
97289,1.0,33834.0
84101,1.0,23754.0
51396,1.0,3594.0
88280,1.0,6114.0
16967,1.0,6114.0
51889,1.0,8634.0
104098,1.0,26274.0
56395,1.0,3594.0
100312,0.9,3198.0000000000005
8212,1.0,8634.0
94624,1.0,6474.0
50899,0.9,3198.0000000000005
49132,1.0,11154.0
49473,0.7,9462.0
72023,1.0,3594.0
61831,0.6,6546.0
59108,1.0,8634.0
11102,1.0,1074.0
35569,0.9,5466.0
106775,0.9,12270.0
5807,1.0,26274.0
36017,0.9,3198.0000000000005
90025,1.0,1074.0
10603,0.7,27102.0
73712,0.9,10002.0
62858,0.7,2406.0
91696,0.7,2406.0
18471,0.8,4818.0
44780,1.0,3594.0
38420,0.7,4170.0
36268,1.0,6114.0
13455,0.8,4818.0
28104,0.9,16806.0
74825,1.0,8634.0
48876,0.9,14538.000000000002
94897,0.9,5466.0
26643,1.0,16194.0
78583,0.0,0.0
74473,0.3,8382.0
106316,1.0,16194.0
78710,1.0,13674.0
90703,0.9,41754.0
107663,1.0,16194.0
62346,0.9,21342.0
34638,0.3,3846.0
48218,0.2,1938.0
22623,0.9,7734.000000000001
45478,1.0,3594.0
54057,0.9,5466.0
51818,1.0,13674.0
17864,0.1,2298.0
4711,1.0,13674.0
112352,0.9,16806.0
76188,0.9,12270.0
38601,1.0,23754.0
42264,0.9,930.0
39119,1.0,6114.0
29193,0.9,930.0
82189,1.0,8634.0
107567,1.0,38874.0
31671,0.9,37218.0
93055,1.0,51474.0
86452,1.0,26274.0
60443,1.0,16194.0
58688,0.8,786.0
52426,0.2,3450.0000000000005
23218,0.2,930.0
109483,0.8,14898.000000000002
102581,1.0,8634.0
15141,0.8,29010.000000000004
53850,0.7,642.0
85607,1.0,13674.0
21784,1.0,13674.0
97523,1.0,3594.0
110155,1.0,13674.0
106865,1.0,8634.0
94660,0.1,1038.0
54506,0.9,5466.0
61730,0.9,32682.0
79027,1.0,13674.0
81165,0.8,4818.0
4653,1.0,16194.0
102276,0.3,1578.0
110422,1.0,1074.0
13550,0.8,4818.0
111797,0.6,5034.0
43983,1.0,26274.0
38697,1.0,11154.0
17767,0.9,7734.000000000001
46733,1.0,13674.0
49244,0.9,3198.0000000000005
44268,1.0,13674.0
59898,0.9,12270.0
25315,0.5,4134.0
102802,1.0,26274.0
31520,0.8,5106.0
97008,1.0,1074.0
110868,1.0,3594.0
72637,0.8,2802.0000000000005
79075,0.9,930.0
94735,1.0,16194.0
82545,1.0,13674.0
21065,1.0,6114.0
73852,0.9,930.0
109693,1.0,53994.0
96087,1.0,8634.0
51826,1.0,3594.0
60968,1.0,8634.0
88714,0.8,8850.0
4958,0.9,3198.0000000000005
1233,1.0,16194.0
47758,1.0,1074.0
18242,0.6,9570.0
92172,1.0,16194.0
112635,0.9,10002.0
106002,0.7,5934.0
13965,0.9,14538.000000000002
26907,1.0,16194.0
40311,0.4,3234.0000000000005
69288,0.4,5250.0
42348,0.9,12270.0
23572,0.7,5934.0
65288,1.0,18714.0
47042,1.0,13674.0
95767,0.8,786.0
136,1.0,16194.0
43660,0.2,1938.0
17124,1.0,1074.0
8008,1.0,16194.0
100427,0.9,12270.0
10438,0.9,12270.0
32010,1.0,16194.0
91541,0.9,3198.0000000000005
20339,0.7,2406.0
88088,0.9,28146.000000000004
49648,0.8,10866.0
28887,1.0,8634.0
61742,1.0,33834.0
35599,0.9,930.0
13507,1.0,48954.0
90364,0.5,2874.0
47206,0.9,7734.000000000001
62540,0.4,2226.0
101648,1.0,18714.0
105767,0.7,7698.0
5639,0.8,4818.0
94517,0.9,12270.0
79912,1.0,11154.0
112293,0.8,2802.0000000000005
59969,1.0,3594.0
60395,1.0,1074.0
290,1.0,8634.0
36661,1.0,13674.0
17407,0.5,26814.0
50375,1.0,1074.0
21702,1.0,1074.0
46900,1.0,13674.0
23938,0.6,8058.0
32530,1.0,21234.0
66575,1.0,18714.0
110757,0.1,534.0000000000001
106540,1.0,8634.0
35963,1.0,21234.0
17027,0.9,3198.0000000000005
32098,0.9,5790.0
64917,0.8,14898.000000000002
79691,1.0,18714.0
98691,1.0,21234.0
28559,0.2,2946.0000000000005
52718,1.0,16194.0
89206,1.0,13674.0
100572,1.0,1074.0
47440,0.7,2406.0
52019,0.8,4818.0
66490,1.0,16194.0
42687,0.9,5790.0
30976,0.8,5106.0
13808,0.8,8850.0
22957,1.0,8634.0
102693,1.0,13674.0
2389,1.0,1074.0
41374,1.0,1074.0
53542,1.0,8634.0
18247,0.9,21342.0
113168,1.0,6114.0
65568,0.6,6546.0
75951,1.0,16194.0
104288,1.0,11154.0
71850,1.0,8634.0
94802,0.9,930.0
87163,0.9,930.0
49779,0.9,5466.0
14090,1.0,8634.0
17037,1.0,11154.0
4752,1.0,11154.0
17801,0.9,5790.0
34219,1.0,28794.0
56323,0.9,21342.0
42886,1.0,6114.0
50806,1.0,16194.0
111344,1.0,8634.0
147,1.0,26274.0
44491,0.6,9570.0
51879,1.0,13674.0
48823,0.8,51186.00000000001
84595,0.9,3198.0000000000005
56859,0.8,57234.00000000001
16151,0.9,16806.0
24866,1.0,6114.0
26338,0.9,3198.0000000000005
46296,0.8,786.0
5200,1.0,6114.0
9719,1.0,3594.0
48383,0.9,7734.000000000001
92327,0.7,4422.0
71574,1.0,3594.0
103221,0.8,2802.0000000000005
70950,0.5,5394.0
62211,0.9,5790.0
15058,0.8,2802.0000000000005
5534,0.4,2226.0
44154,1.0,1074.0
92541,1.0,3594.0
49995,0.3,3090.0
84898,0.8,8850.0
13415,0.8,22962.000000000004
43224,0.9,14538.000000000002
32297,1.0,6114.0
2542,0.8,2802.0000000000005
19998,1.0,16194.0
59143,1.0,1074.0
58625,1.0,8634.0
82465,1.0,8634.0
10776,0.3,2334.0
58879,1.0,6114.0
18426,0.9,10002.0
73094,1.0,11154.0
70792,1.0,6114.0
95223,0.7,642.0
86430,1.0,3594.0
108530,0.5,1614.0
76889,0.9,5466.0
86614,0.8,20946.0
33036,0.7,2406.0
10403,1.0,6474.0
38915,0.8,5106.0
41271,1.0,66594.0
48965,0.8,12882.000000000002
15047,0.8,786.0
46813,0.5,2874.0
83247,1.0,18714.0
63511,1.0,3594.0
164,0.3,4602.0
28857,1.0,8634.0
93034,1.0,3594.0
66194,0.8,4818.0
90650,0.6,12594.0
82217,0.9,3198.0000000000005
20010,0.8,2802.0000000000005
53002,1.0,3594.0
58480,0.5,4134.0
48475,1.0,56514.0
41676,0.9,3198.0000000000005
55680,0.8,4818.0
66839,0.9,5466.0
92450,0.5,1614.0
24837,0.5,9174.0
92385,0.9,21342.0
36071,1.0,1074.0
84826,1.0,18714.0
90480,1.0,3594.0
45366,1.0,18714.0
25225,0.9,16806.0
91666,1.0,6114.0
1536,1.0,21234.0
27871,1.0,8634.0
33083,1.0,16194.0
6429,0.9,12270.0
56319,1.0,21234.0
103914,1.0,13674.0
5115,0.6,3522.0
30462,0.9,7734.000000000001
72727,1.0,6474.0
26277,0.8,8850.0
68375,0.9,930.0
54014,1.0,11154.0
110477,0.4,2226.0
113929,1.0,11154.0
12698,0.5,5394.0
9600,1.0,8634.0
97539,0.9,5466.0
28811,1.0,11154.0
36927,1.0,6114.0
102727,0.8,14898.000000000002
21575,1.0,3594.0
100396,0.6,2010.0
78810,1.0,6114.0
97201,1.0,8634.0
47938,0.4,4242.0
27329,0.7,5934.0
62612,1.0,1074.0
77430,1.0,1074.0
428,1.0,6114.0
77061,0.2,9498.0
64929,1.0,6114.0
93632,1.0,3594.0
76994,0.4,3234.0000000000005
51501,1.0,16194.0
102643,0.7,2406.0
76654,0.3,2334.0
78202,1.0,1074.0
14536,1.0,1074.0
79617,0.9,930.0
62429,0.7,11226.0
78740,1.0,16194.0
43438,0.6,6546.0
31760,0.8,8850.0
86188,0.9,5466.0
110061,1.0,3594.0
74262,1.0,6114.0
81054,1.0,3594.0
37049,0.5,4134.0
27821,0.9,23610.0
99152,0.8,20946.0
36404,0.9,30414.000000000004
107131,0.8,4818.0
2080,0.4,210.0
29756,0.9,14538.000000000002
75590,0.7,9462.0
24247,0.8,5106.0
2326,0.6,5034.0
60417,0.9,10002.0
50884,0.7,2406.0
72648,0.8,16914.0
59591,0.7,2406.0
77669,1.0,6114.0
69750,1.0,8634.0
87645,0.9,5790.0
91623,1.0,6114.0
88119,1.0,8634.0
42378,0.9,28146.000000000004
92175,1.0,26274.0
72156,0.2,4962.0
54171,1.0,11154.0
40034,0.9,16806.0
109384,0.8,8850.0
76582,0.3,1578.0
88301,0.2,1434.0000000000002
93042,0.8,33042.0
54668,0.2,5466.000000000001
25116,1.0,11154.0
79183,1.0,3594.0
103528,1.0,6114.0
74591,0.2,426.0000000000001
64037,0.4,19362.0
66210,0.9,7734.000000000001
111775,1.0,16194.0
76434,1.0,1074.0
74033,1.0,31314.0
68089,1.0,6114.0
20589,1.0,3594.0
57309,0.9,12270.0
107829,1.0,8634.0
30563,1.0,3594.0
62918,0.7,4170.0
88373,0.8,6834.000000000001
77734,1.0,16194.0
3176,0.8,8850.0
67151,1.0,8634.0
30989,1.0,8634.0
80415,1.0,13674.0
33070,0.6,2010.0
17227,0.9,28146.000000000004
91925,1.0,8634.0
93068,0.9,3198.0000000000005
35730,0.7,5934.0
28482,1.0,13674.0
98778,0.8,4818.0
57712,0.2,1002.0
67255,0.8,10866.0
44899,1.0,8634.0
78424,0.7,11226.0
62905,0.9,7734.000000000001
105713,0.9,19074.0
30964,0.9,32682.0
102596,0.9,930.0
59733,0.8,12882.000000000002
17337,0.2,2946.0000000000005
110092,0.1,30.000000000000057
59760,1.0,3594.0
4057,1.0,13674.0
6757,0.3,822.0
68762,0.8,14898.000000000002
8068,1.0,6114.0
18888,1.0,8634.0
70430,1.0,31314.0
33208,0.2,930.0
85267,0.9,12270.0
42095,0.2,1938.0
53447,0.8,4818.0
86148,0.7,7698.0
47281,1.0,6114.0
61374,0.9,7734.000000000001
4579,1.0,16194.0
66110,0.8,4818.0
43144,0.8,8850.0
57543,1.0,6114.0
24115,1.0,6114.0
50852,1.0,33834.0
91390,0.9,10002.0
15904,0.9,10002.0
34378,1.0,21234.0
10085,1.0,13674.0
27428,1.0,11154.0
82411,0.5,7914.0
15745,1.0,16194.0
